title,date,url,scandal_of_company,company_name,related_company_name
（現場へ！）見えないカネ：２ 不正チェック、「３年」の壁,2024-09-03 16:00:00,https://www.asahi.com/articles/DA3S16025659.html,N,-,-
「ラ・マンチャの男」などミュージカルのチケットを不正転売容疑、夫婦を書類送検…１０００万円以上売り上げか,2024-09-03 16:00:00,https://www.yomiuri.co.jp/national/20240903-OYT1T50072/,N,-,-
パーキンソン病向けホームで不正か、診療報酬過剰請求の指摘も 急成長の「PDハウス」,2024-09-02 16:00:00,https://www.sankei.com/article/20240902-SHORNF55FVIYDJ2PU4D5PM52QU/,N,PDハウス,-
トヨタ、認証不正の3車種の生産再開を延期 台風の影響で,2024-09-02 16:00:00,https://jp.reuters.com/world/japan/JOGGJLIKTRPXXPUT36REVADLU4-2024-09-02/,Y,トヨタ,-
真鶴町名簿不正、地裁で初公判 前町長ら起訴内容認める 判決は９月２６日,2024-08-28 16:00:00,https://www.kanaloco.jp/news/social/article-1105836.html,N,真鶴町,-
トヨタだけに是正命令の謎、認証不正の判断に国交省との乖離,2024-08-30 16:00:00,https://xtech.nikkei.com/atcl/nxt/mag/nmc/18/00011/00268/,Y,トヨタ,-
大分大学附属図書館、貴重書アーカイブに対する不正アクセスが判明：公開用サーバーの運用を終了し再構築へ,2024-08-28 16:00:00,https://current.ndl.go.jp/car/224742,N,大分大学附属図書館,-
LINEビジネスIDにパスワードリスト攻撃、攻撃者による不正操作判明,2024-09-03 16:00:00,https://scan.netsecurity.ne.jp/article/2024/09/03/51570.html,Y,LINEビジネスID,-
認証不正問題で生産停止 トヨタ３車種 ２日夜から生産再開へ,2024-09-02 16:00:00,https://www3.nhk.or.jp/tohoku-news/20240902/6000028652.html,Y,トヨタ,-
家系図作るため戸籍を不正閲覧、履歴を残さないようにしていたが…上司の支所長が不審な行動に気づく,2024-09-03 16:00:00,https://www.yomiuri.co.jp/local/kyushu/news/20240903-OYTNT50031/,N,-,-
ヒサゴ 不正開封が一目で分かる「紙製開封防止シール」開発、ピザ箱・ビニール袋・長形3号封筒に最適な全5アイテムを用意,2024-08-29 16:00:00,https://www.newprinet.co.jp/%E3%83%92%E3%82%B5%E3%82%B4%E3%80%80%E4%B8%8D%E6%AD%A3%E9%96%8B%E5%B0%81%E3%81%8C%E4%B8%80%E7%9B%AE%E3%81%A7%E5%88%86%E3%81%8B%E3%82%8B%E3%80%8C%E7%B4%99%E8%A3%BD%E9%96%8B%E5%B0%81%E9%98%B2%E6%AD%A2,Y,ヒサゴ,-
介護報酬５７０万円不正受給の社会福祉法人を大分県が行政処分…新規利用者の受け入れ３か月間停止,2024-08-30 16:00:00,https://www.yomiuri.co.jp/local/kyushu/news/20240830-OYTNT50078/,N,-,-
不正改造車17台に整備命令 「排除運動」強化月間で国交省関東運輸局,2024-08-29 16:00:00,https://www.shimotsuke.co.jp/articles/-/952935,N,-,-
雇用調整助成金を不正受給、5400万円超 福井市の美容業「LCM」 すでに一部を返還、全額返還の意思示す,2024-09-01 16:00:00,https://news.ntv.co.jp/n/fbc/category/society/fb2143854a54e648f68b648f0a75835026,Y,LCM,-
日産のカーシェア「e-シェアモビ」不正ログインで車両不正利用 最大約7万件の個人情報閲覧された可能性,2024-09-03 16:00:00,https://www.itmedia.co.jp/news/articles/2409/03/news125.html,Y,日産,-
医療従事者73万人分の情報漏えいか 製薬大手に不正アクセス 委託コンサルが私物PC使用のポリシー違反,2024-08-28 16:00:00,https://www.itmedia.co.jp/news/articles/2408/28/news196.html,Y,-,-
「現状は内部告発が頼り」障害者施設の組織的不正、足りない監視の目 [愛知県],2024-08-31 16:00:00,https://www.asahi.com/articles/ASS8Z1T3JS8ZOIPE00SM.html,N,-,-
生物医学論文の撤回数が20年で4倍に増えた理由 | Nature ダイジェスト | Nature Portfolio,2024-09-02 10:48:01,https://www.natureasia.com/ja-jp/ndigest/v21/n9/%E7%94%9F%E7%89%A9%E5%8C%BB%E5%AD%A6%E8%AB%96%E6%96%87%E3%81%AE%E6%92%A4%E5%9B%9E%E6%95%B0%E3%81%8C20%E5%B9%B4%E3%81%A74%E5%80%8D%E3%81%AB%E5%A2%97%E3%81%88%E3%81%9F%E7%90%86%E7%94%B1/127650,N,-,-
懲戒処分…市の土地を不正に売却、担当職員を免職 さいたま市 市長印を不正に使用して売買契約 土地返還代金と和解金は計約8880万円 職員への求償については「法務部門と相談して検討」｜埼玉新聞｜埼玉の最新ニュース・スポーツ・地域の話題,2024-09-02 16:00:00,https://www.saitama-np.co.jp/articles/98283,N,さいたま市,-
業務PCの紛失・盗難・不正持ち出しに対処する「IIJフレックスレジリエンスサービス」,2024-09-02 16:00:00,https://it.impress.co.jp/articles/-/26773,Y,IIJ,-
台湾検察、第三勢力民衆党の柯文哲主席を聴取 ビル建設の不正疑惑,2024-08-30 16:00:00,https://www.asahi.com/articles/ASS8Z12Y6S8ZUHBI00WM.html,N,柯文哲,-
他人のクレカ情報は「テレグラムで中国人から買った」…任天堂サイトで不正注文容疑,2024-09-03 16:00:00,https://www.sankei.com/article/20240903-4HV6PFKSCRI6NIA5HPCI6J75CY/,Y,-,任天堂
常陽銀、不正会計のAI検知モデル 中小対象に筑波大と開発へ,2024-08-30 16:00:00,https://www.nikkinonline.com/article/211816,Y,常陽銀行,-
"東急「東光食品」で不正アクセス 顧客、取引先など計16,645件の情報被害か",2024-09-03 16:00:00,https://act1.co.jp/2024_09_03-1/,Y,東急東光食品,東急グループ
大分県・佐伯市職員が他部署のサーバーに接続し８３０人分の給与データ不正取得…懲戒処分：地域ニュース,2024-08-31 16:00:00,https://www.yomiuri.co.jp/local/kyushu/news/20240831-OYTNT50072/,N,大分県,-
トヨタ、国内生産再開 認証不正３車種は延期：時事ドットコム,2024-09-02 16:00:00,https://www.jiji.com/jc/article?k\u003d2024090200888\u0026g\u003deco,Y,トヨタ,-
"高級チョコ「ヴィタメール オンラインショップ」が不正アクセス 45,355名分のクレジットカード情報流出",2024-08-29 16:00:00,https://act1.co.jp/2024_08_29-1/,Y,ヴィタメール,-
台湾、柯氏宅など捜索 第三勢力主席 ビル建設不正疑惑,2024-08-31 16:00:00,https://www.asahi.com/articles/DA3S16022897.html,N,柯文哲,-
外国産シジミを青森県産と偽り販売か 下関の会社と取締役起訴,2024-08-29 16:00:00,https://www3.nhk.or.jp/lnews/yamaguchi/20240829/4060021042.html,Y,-,-
「ApplePayでAirPodsを不正購入」――デジタルウォレットで無料ショッピングする“抜け穴”攻撃 米国チームが発表,2024-09-02 16:00:00,https://www.itmedia.co.jp/news/articles/2409/02/news018.html,Y,-,Apple
不正流通したスマホを使えなくする「ネットワーク利用制限」、今後は原則撤廃の方針,2024-09-02 16:00:00,https://xtech.nikkei.com/atcl/nxt/column/18/01679/071000177/,N,-,-
【損保業界の不正】顧客軽視の体質改めよ,2024-08-30 16:00:00,https://www.kochinews.co.jp/article/detail/780618,N,-,-
札幌発IP電話好調 インターパーク提供 テレワーク定着、不正対策強化,2024-09-02 16:00:00,https://www.hokkaido-np.co.jp/article/1057862/,Y,インターパーク,-
日産カーシェアリング、最大6万9859件の情報流出懸念 不正ログイン調査続く,2024-09-04 16:00:00,https://act1.co.jp/2024_09_04-1/,Y,日産,-
トヨタ“認証不正”3車種の生産再開を延期…台風の影響など,2024-09-02 16:00:00,https://news.ntv.co.jp/category/economy/e217a87e57c343e5a516f888e56f62c1,Y,トヨタ,-
偽造免許証は不正契約可能にする「犯罪インフラ」…「本人確認」突破で「あらゆる犯罪に悪用される」,2024-09-02 16:00:00,https://www.yomiuri.co.jp/local/kyushu/news/20240902-OYTNT50066/,N,-,-
偽の駐禁除外標章「SNSで知り合った中国人から購入」 繰り返し不正利用か、容疑で会社社長を書類送検,2024-09-03 16:00:00,https://www.sankei.com/article/20240903-I6PRRH76NNK3DMPIPEWFDIA6O4/,Y,-,-
トヨタ労組委員長「丁寧に職場の声聞く」 認証不正受け,2024-09-02 16:00:00,https://www.nikkei.com/article/DGXZQOFD024MP0S4A900C2000000/,N,トヨタ労組委員長,-
米ＨＰ、英社買収に絡む不正会計訴訟を継続 首謀者の起業家死亡でも,2024-09-02 16:00:00,https://jp.reuters.com/economy/industry/CLMGHUAWNRITXCPLFBE2PXPYNI-2024-09-03/,Y,米ＨＰ,HP Inc.
不正アクセスで73万人超の情報流出 サノフィ,2024-08-28 16:00:00,https://nk.jiho.jp/article/192532,Y,サノフィ,Sanofi
QRコードから誘導するフィッシングが増加、件名「【重要】不正利用監視通知（三井住友カード）」のメールなどに注意！,2024-08-29 16:00:00,https://internet.watch.impress.co.jp/docs/news/1619438.html,Y,三井住友カード,"Sumitomo Mitsui Financial Group, Inc."
EC不正購入多発！ EMV3-Dセキュア導入だけではない理想の不正防止対策とは？ アクル、かっこに聞いた,2024-09-02 16:00:00,https://ecnomikata.com/original_news/44225/,Y,アクル、かっこ,-
関西大手ホームでも過剰や不正か 入居者訪問看護「全て複数人に」 ｜ 共同通信,2024-09-03 16:00:00,https://nordot.app/1203598080588546173,N,関西大手ホーム,-
中国ハッカー集団、米国とインドのネット企業に不正侵入－ルーメン,2024-08-28 16:00:00,https://www.bloomberg.co.jp/news/articles/2024-08-28/SIWIFKT1UM0W00,N,中国ハッカー集団,-
市職員が不正に市長印を押し売却した土地 売却相手から市有地を返還で合意 さいたま市 職員を市は警察へ告発 発覚後、市は相手と8回協議,2024-08-29 16:00:00,https://www.saitama-np.co.jp/articles/97591,N,さいたま市,-
市有地不正売却でさいたま市の53歳職員を免職 市長公印を使用「判断力鈍っていた」,2024-08-30 16:00:00,https://www.sankei.com/article/20240830-JIM7AHXADVOYJANXOZKTOW26GY/,N,さいたま市,-
認可保育園で約6千万円を不正受給 札幌市が返還請求、職員水増しか [北海道],2024-08-31 16:00:00,https://www.asahi.com/articles/ASS8Z3RCYS8ZIIPE015M.html,N,札幌市,-
全データが持ち出されたものと「想定」 ～ 東急、東光食品への不正アクセス 調査結果発表,2024-08-30 16:00:00,https://scan.netsecurity.ne.jp/article/2024/08/30/51557.html,Y,東急,Tokyu Corporation
今日の株価材料（新聞など、3日）トヨタ、不正3車種の生産再開を延期 台風10号の影響で,2024-09-03 16:00:00,https://www.nikkei.com/article/DGXZQOFL0305H0T00C24A9000000/,Y,トヨタ,Toyota Motor Corporation
台湾第3政党トップを逮捕 台北市長時代に汚職の疑い 政治献金の不正会計疑惑も浮上して支持率急落中,2024-08-31 16:00:00,https://www.tokyo-np.co.jp/article/351408,N,台湾第3政党トップ,-
スイス検察、国民投票の不正疑惑を捜査,2024-09-04 16:00:00,https://www.swissinfo.ch/jpn/%E3%82%B9%E3%82%A4%E3%82%B9%E3%81%AE%E6%94%BF%E6%B2%BB/%E3%82%B9%E3%82%A4%E3%82%B9%E6%A4%9C%E5%AF%9F%E3%80%81%E5%9B%BD%E6%B0%91%E6%8A%95%E7%A5%A8%E3%81%AE%E4%B8%8D%E6%AD%A3%E7%96%91%E6%83%91%E3%82%92%E6%8D%9C%E6%9F%BB/87488363,N,スイス検察,-
難病向け老人ホームで不正か 訪問看護、過剰請求指摘も,2024-09-02 16:00:00,https://www.hokkaido-np.co.jp/article/1057928/,N,難病向け老人ホーム,-
パーキンソン病住宅が診療報酬を不正請求か,2024-09-02 16:00:00,https://www.topics.or.jp/articles/-/1122305,N,パーキンソン病住宅,-
顧客情報250万件漏洩 損保大手4社が金融庁に調査結果報告 悪質な不正利用も,2024-08-30 16:00:00,https://www.sankei.com/article/20240830-SVRWHDIHURKEFCKFS5HEYJNZI4/,Y,損保大手4社,-
【独自】大塚食品の報復人事訴訟 「不正告発後、仕事を取り上げられ孤立」告訴人インタビュー：働き方の「今」を知る（1/4 ページ）,2024-09-04 16:00:00,https://www.itmedia.co.jp/business/articles/2409/04/news018.html,Y,大塚食品,"Otsuka Holdings Co., Ltd."
京都のデザイン会社で不正アクセス サーバー内１か月分のデータやサイト改ざん被害など,2024-08-29 16:00:00,https://act1.co.jp/2024_08_29-2/,Y,京都のデザイン会社,-
＜8/27新刊＞『日経ムック 企業のリスクマネジメントと不正・不祥事対策 2025年版』,2024-08-27 16:00:00,https://bookplus.nikkei.com/atcl/catalog/24/07/22/01492/,N,-,-
本当に変われる？ 不祥事相次ぐ鹿児島県警で「改革推進委員会」の初会合、でも公開は最初の5分のみ,2024-08-22 16:00:00,https://373news.com/_news/storyid/200006/,N,鹿児島県警,-
県警 不祥事の再発防止のため設置「改革推進委員会」初会合,2024-08-21 16:00:00,https://www3.nhk.or.jp/lnews/kagoshima/20240821/5050027968.html,N,県警,-
不祥事相次ぐ鹿児島県警が「改革推進委員会」初会合…再発防止策「年内めどに着手」本部長が指示,2024-08-22 16:00:00,https://www.yomiuri.co.jp/local/kyushu/news/20240822-OYTNT50019/,N,鹿児島県警,-
ついに「やらかした」トヨタの不正、「残念すぎる」体質変革に有効な哲学とは,2024-08-26 16:00:00,https://www.sbbit.jp/article/st/146763,Y,トヨタ,Toyota Motor Corporation
論点：不祥事続く自衛隊,2024-08-21 16:00:00,https://mainichi.jp/articles/20240821/ddm/004/070/003000c,N,自衛隊,-
不祥事再発防止策の実施急ぐ 鹿児島県警「改革推進委」の初会合 [鹿児島県],2024-08-22 16:00:00,https://www.asahi.com/articles/ASS8P51QDS8PTLTB00PM.html,N,鹿児島県警,-
組織の立て直し図れ／防衛省・自衛隊の相次ぐ不祥事、言語道断／衆参委で中川（宏）、上田氏 #公明新聞電子版 2024年07月31日付,2024-08-27 16:00:00,https://www.komei.or.jp/km/komei-okinawa/2024/08/27/%E7%B5%84%E7%B9%94%E3%81%AE%E7%AB%8B%E3%81%A6%E7%9B%B4%E3%81%97%E5%9B%B3%E3%82%8C%EF%BC%8F%E9%98%B2%E8%A1%9B%E7%9C%81%E3%83%BB%E8%87%AA%E8%A1%9B%E9%9A%8A%E3%81%AE%E7%9B%B8%E6%AC%A1%E3%81%90%E4%B8%8D/,N,防衛省・自衛隊,-
不祥事続き｢戦えない｣ 自民岩手県連、参院補選候補擁立見送り,2024-08-25 16:00:00,https://www.iwate-np.co.jp/article/2024/8/25/168799,N,自民岩手県連,-
相次ぐ不祥事で社内総点検 小林ＮＴＰ名古屋トヨペット社長 監視機能を強化,2024-08-28 16:00:00,https://www.chukei-news.co.jp/news/2024/08/28/OK0002408280101_02/,Y,小林ＮＴＰ名古屋トヨペット,"Nagoya Toyopet Co., Ltd."
児童生徒への性暴力を「免職」へ 教職員の不祥事相次ぎ、香川県教委が懲戒処分の指針を新たに策定,2024-08-21 16:00:00,https://newsdig.tbs.co.jp/articles/rsk/1370305,N,香川県教委,-
「２４時間テレビ」が不祥事で自粛モード 日テレ玄関前の〝巨大看板〟も消えた,2024-08-23 16:00:00,https://www.tokyo-sports.co.jp/articles/-/314201,Y,日テレ,Nihon TV Holdings
教員不祥事裁判の傍聴に職員を動員 横浜市教委が幹部ら18人処分,2024-08-26 16:00:00,https://www.kyobun.co.jp/article/2024082605,N,横浜市教委,-
（社説）鹿児島県警 議会が百条委で解明を,2024-08-25 16:00:00,https://www.asahi.com/articles/DA3S16018183.html,N,鹿児島県警,-
不正絶つ三菱電機、事故に学ぶ三井化学 痛恨の不祥事を改革の糧に,2024-08-23 16:00:00,https://business.nikkei.com/atcl/NBD/19/special/01868/,Y,三菱電機,Mitsubishi Electric Corporation
￥サバイバル：来年も値上げへ 自動車保険料を上昇させるビッグモーターの影,2024-08-23 16:00:00,https://mainichi.jp/articles/20240819/k00/00m/020/086000c,Y,ビッグモーター,-
児童生徒への性暴力を「免職」へ 教職員の不祥事相次ぎ、香川県教委が懲戒処分の指針を新たに策定,2024-08-21 16:00:00,https://newsdig.tbs.co.jp/articles/rsk/1370305?display\u003d1,N,香川県教委,-
自民の候補擁立見送り 立憲・泉代表「恥ずかしい不祥事、次出せぬ」,2024-08-24 16:00:00,https://mainichi.jp/articles/20240824/k00/00m/010/152000c,N,自民,-
小売店にカップめんの値上げ強要した日清食品「独禁法違反の疑い」と警告★続報,2024-08-22 16:00:00,https://online.logi-biz.com/108712/,Y,日清食品,"Nissin Foods Holdings Co., Ltd."
川崎重工も船舶用エンジンの性能検査で不正判明,2024-08-21 16:00:00,https://online.logi-biz.com/108637/,Y,川崎重工,"Kawasaki Heavy Industries, Ltd."
黒潮町長選告示まで１カ月 性加害元町長出馬で容認と疑問,2024-08-24 16:00:00,https://www.kochinews.co.jp/article/detail/779015,N,-,-
参議院選挙:広瀬めぐみ氏の辞職に伴う参院補選、自民党岩手県連が候補者擁立を見送り「不祥事の重みを鑑みて」,2024-08-24 16:00:00,https://www.yomiuri.co.jp/election/sangiin/20240824-OYT1T50100/,N,自民党岩手県連,-
退校処分…トランプした消防士、現金を賭けていた 消防学校で研修中、寮の4人部屋で…ほかにもゲームに参加したのは8人、謹慎処分に 採用2、3年目の20～24歳 通報あり発覚 1人だけ退校処分になった理由は｜埼玉新聞｜埼玉の最新ニュース・スポーツ・地域の話題,2024-08-24 16:00:00,https://www.saitama-np.co.jp/articles/96879/postDetail,N,埼玉新聞,-
衆議院選挙:新総裁・新首相選出で広がる「早期解散論」、自民が準備急ピッチ…不祥事絡み「空白区」調整難航か,2024-08-24 16:00:00,https://www.yomiuri.co.jp/election/shugiin/20240823-OYT1T50250/,N,自民,-
本当に変われる？ 不祥事相次ぐ鹿児島県警で「改革推進委員会」の初会合、でも公開は最初の5分のみ,2024-08-22 16:00:00,https://www.47news.jp/11372396.html,N,鹿児島県警,-
「不祥事かと思って震えた」Snow Man目黒蓮 「活動休止の第一報」 にファンが絶句したワケ,2024-08-21 16:00:00,http://www.msn.com/ja-jp/news/entertainment/%E4%B8%8D%E7%A5%A5%E4%BA%8B%E3%81%8B%E3%81%A8%E6%80%9D%E3%81%A3%E3%81%A6%E9%9C%87%E3%81%88%E3%81%9F-snow-man%E7%9B%AE%E9%BB%92%E8%93%AE-%E6%B4%BB%E5%8B%95%E4%BC%91%E6%AD%A2%E3%81%AE%E7%AC%AC%E4%B8%80%E5%A0%B1-%E3%81%AB%E3%83%95%E3%82%A1%E3%83%B3%E3%81%8C%E7%B5%B6%E5%8F%A5%E3%81%97%E3%81%9F%E3%83%AF%E3%82%B1/ar-AA1pd7Ph?apiversion\u003dv2\u0026noservercache\u003d1\u0026domshim\u003d1\u0026renderwebcomponents\u003d1\u0026wcseo\u003d1\u0026batchservertelemetry\u003d1\u0026noservertelemetry\u003d1,N,Snow Man目黒蓮,-
【ＮＨＫ問題】基礎編② 定期的に起き続けるＮＨＫの不祥事,2024-08-21 16:00:00,https://go2senkyo.com/seijika/178686/posts/948416,N,ＮＨＫ,-
良い節税・悪い節税…単に税金の支払いを回避→資金繰り悪化で経営行き詰まり,2024-08-28 16:00:00,https://biz-journal.jp/company/post_383027.html,Y,-,-
笹崎里菜が夫・中丸雄一の不祥事をネタに？ネプリーグで匂わせ発言か (2024年8月27日掲載),2024-08-27 16:00:00,https://news.livedoor.com/topics/detail/27068397/,N,笹崎里菜,-
玄海町 ふるさと納税の特設サイトに不正なアクセス,2024-08-27 16:00:00,https://www3.nhk.or.jp/lnews/saga/20240827/5080017821.html,N,玄海町,-
舶用エンジンで検査不正続出、IHI、日立造船に続き、川崎重工でもデータを改ざん：品質不正問題,2024-08-23 16:00:00,https://monoist.itmedia.co.jp/mn/articles/2408/23/news089.html,Y,IHI,IHI Corporation
船舶エンジン燃費不正、川崎重工業でも673台判明 神戸工場で製造,2024-08-21 16:00:00,https://www.asahi.com/articles/ASS8P36D5S8PULFA02ZM.html,Y,川崎重工業,"Kawasaki Heavy Industries, Ltd."
船舶エンジン、相次ぐ不正 現場で長年「伝承」も：時事ドットコム,2024-08-23 16:00:00,https://www.jiji.com/jc/article?k\u003d2024082200797\u0026g\u003deco,N,-,-
クレカ番号総当たりで不正利用 カードを金庫に入れていても被害に「不要なカードは整理を」,2024-08-22 16:00:00,https://www.sankei.com/article/20240822-EKMKL5IAFVKM7KE4VGE3BBCRTU/,N,-,-
川重、船舶エンジン検査不正 2000年以降出荷のほぼ全て,2024-08-21 16:00:00,https://www.nikkei.com/article/DGXZQOUC217GC0R20C24A8000000/,Y,川崎重工,"Kawasaki Heavy Industries, Ltd."
ダイハツ 10月下旬から複数車種の生産停止 認証不正問題の影響,2024-08-23 16:00:00,https://www3.nhk.or.jp/news/html/20240823/k10014557441000.html,Y,ダイハツ,"Daihatsu Motor Co., Ltd."
IHIのエンジン燃費不正、1970年代から 不正は計6831台に,2024-08-21 16:00:00,https://www.asahi.com/articles/ASS8P3JQPS8PULFA02NM.html,Y,IHI,IHI Corporation
パスポート取得に生活保護受給… 不正入手で浮かび上がった「万能」マイナカードの弱点,2024-08-21 16:00:00,https://www.sankei.com/article/20240821-FPM7GE3KS5IR5B3KIHLV6VF73Y/,N,-,-
LINE企業アカウント688件で乗っ取り 不正にログイン,2024-08-27 16:00:00,https://www.nikkei.com/article/DGXZQOUC26B8E0W4A820C2000000/,Y,LINE,-
暗号資産で不正な資金 去年推計630億円相当を送金 資金洗浄か,2024-08-27 16:00:00,https://www3.nhk.or.jp/news/html/20240827/k10014560981000.html,N,暗号資産,-
千代田区立校の越境入学で虚偽申請 元議長あっせん、保護者から金品,2024-08-25 16:00:00,https://www.asahi.com/articles/ASS8S2PG7S8SUTIL00YM.html,N,千代田区立校,-
IHIの船舶エンジン不正、新たに1926台 出荷前試運転で,2024-08-21 16:00:00,https://www.nikkei.com/article/DGXZQOUC218K40R20C24A8000000/,Y,IHI,IHI Corporation
［新連載］トヨタ・小林製薬、頻発する不正と過失 「失敗生かせぬ経営」,2024-08-26 16:00:00,https://business.nikkei.com/atcl/gen/19/00667/082300001/,Y,トヨタ・小林製薬,-
保険金不正、AIで検知 あいおい、台風被害請求を分析 悪質業者あぶり出し,2024-08-22 16:00:00,https://www.nikkei.com/article/DGKKZO82927430R20C24A8EE9000/,Y,あいおい,"MS&AD Insurance Group Holdings, Inc."
相次ぐクラウドへの不正侵入,2024-08-27 16:00:00,https://xtech.nikkei.com/atcl/nxt/mag/nnw/18/041800012/081900257/,N,-,-
大型保険代理店に新規制 金融庁、ビッグモーター不正で,2024-08-22 16:00:00,https://www.nikkei.com/article/DGXZQOUB213HG0R20C24A8000000/,Y,ビッグモーター,-
舶用エンジン不正が拡大、隠蔽続けた川崎重工は「検査不正」でごまかすな,2024-08-23 16:00:00,https://xtech.nikkei.com/atcl/nxt/column/18/00001/09681/,Y,川崎重工,"Kawasaki Heavy Industries, Ltd."
介護事業者が約９千万円不正受給疑い 事業者指定取り消し処分,2024-08-22 16:00:00,https://www3.nhk.or.jp/shutoken-news/20240822/1000108097.html,N,介護事業者,-
トヨタ 認証試験不正で生産停止３車種 ９月２日生産再開方針,2024-08-23 16:00:00,https://www3.nhk.or.jp/tokai-news/20240823/3000037107.html,Y,トヨタ,Toyota Motor Corporation
「言ったもん負け」やめる三菱電機 不正根絶の鍵は、会議と部長の「心」,2024-08-27 16:00:00,https://business.nikkei.com/atcl/gen/19/00667/082600002/,Y,三菱電機,Mitsubishi Electric Corporation
MR認定センター・近澤専務理事 ドリル解答の不正販売は「裏切り行為」と非難 自覚と責任もった対応を,2024-08-26 16:00:00,https://www.mixonline.jp/tabid55.html?artid\u003d77028,N,MR認定センター,-
筑紫野市のグループホームが介護報酬不正受給 市が行政処分,2024-08-21 16:00:00,https://www3.nhk.or.jp/fukuoka-news/20240821/5010025331.html,N,筑紫野市のグループホーム,-
Spotify「不正再生課徴金」についてご案内,2024-08-27 16:00:00,https://big-up.style/zine/article/service/20240827-28035,Y,Spotify,Spotify Technology S.A.
川崎重工業、神戸工場で検査不正 大型船エンジンのデータ書き換え 2000年以降製造の全673台|経済ニュース,2024-08-21 16:00:00,https://www.kobe-np.co.jp/news/economy/202408/0018031787.shtml,Y,川崎重工業,"Kawasaki Heavy Industries, Ltd."
タイ再エネEA、CEOが不正で解任 新興機運に暗雲,2024-08-22 16:00:00,https://www.nikkei.com/article/DGXZQOGS2201Y0S4A820C2000000/,N,タイ再エネEA,-
千代田区立小の越境入学件数、11年前の2割に その中で不正な申請,2024-08-25 16:00:00,https://www.asahi.com/articles/ASS8T3G73S8TUTIL01LM.html,N,千代田区立小,-
“病院・医師に5年で1億円超の現金 不正提供” 公正取引協議会,2024-08-26 16:00:00,https://www3.nhk.or.jp/news/html/20240826/k10014559821000.html,N,公正取引協議会,-
大光銀行（新潟県長岡市）のデビットカードで不正利用、250人が計300万円被害 「利用明細、頻繁に確認を」,2024-08-21 16:00:00,https://www.niigata-nippo.co.jp/articles/-/461767,N,大光銀行,-
不正が相次ぎ発覚…！博多・釜山間を運航する高速旅客船「クイーンビートル」で判明した、「検査偽装・隠ぺい」の悪質すぎる実態,2024-08-22 16:00:00,https://gendai.media/articles/-/135973,Y,クイーンビートル,JR九州
The US physics community is not done working on trust,2024-08-21 16:00:00,https://www.technologyreview.jp/s/342680/the-us-physics-community-is-not-done-working-on-trust/,N,-,-
保育施設運営法人 虚偽の報告で給付金５４００万円を不正受給,2024-08-23 16:00:00,https://www3.nhk.or.jp/lnews/okinawa/20240823/5090029058.html,N,保育施設運営法人,-
ベネズエラ大統領が主要閣僚入れ替え 選挙不正批判そらす狙いも,2024-08-27 16:00:00,https://jp.reuters.com/markets/commodities/KY2OQJX7UJK3RAFXGLRCC4JZSY-2024-08-27/,N,ベネズエラ大統領,-
CTCやニチイ、ニデックのグループ会社でランサム攻撃による不正アクセス被害,2024-08-27 16:00:00,https://xtech.nikkei.com/atcl/nxt/column/18/00598/040500278/,Y,CTC,-
オンラインフォトサービスでクレジットカード不正利用発生 他サイトでも被害おそれ【オールスポーツコミュニティ】,2024-08-26 16:00:00,https://act1.co.jp/2024_08_26-2/,Y,オールスポーツコミュニティ,-
千代田区立小中、なぜ人気 名門公立校、各地に教育熱 越境入学不正,2024-08-25 16:00:00,https://www.asahi.com/articles/ASS8S30RHS8SUTIL00DM.html,N,千代田区立小中,-
放課後デイサービスの事業者が4953万円を不正受給 福岡,2024-08-27 16:00:00,https://mainichi.jp/articles/20240827/k00/00m/040/216000c,N,福岡,-
船舶用エンジン不正、川崎重工でも判明…２０００年以降製造のほぼ全てで燃費データ改ざん,2024-08-21 16:00:00,https://www.yomiuri.co.jp/economy/20240821-OYT1T50175/,Y,川崎重工,"Kawasaki Heavy Industries, Ltd."
トヨタ不正3車種、9月2日生産再開へ ヤリスクロスなど,2024-08-22 16:00:00,https://www.nikkei.com/article/DGXZQOFD22AAM0S4A820C2000000/,Y,トヨタ,Toyota Motor Corporation
医療従事者73万人分の情報漏えいか 製薬大手に不正アクセス 委託コンサルが私物PC使用のポリシー違反,2024-08-28 16:00:00,https://www.itmedia.co.jp/news/articles/2408/28/news196.html,Y,製薬大手,-
トヨタ３車種、９月２日生産再開 「ヤリスクロス」など―認証不正,2024-08-22 16:00:00,https://www.jiji.com/jc/article?k\u003d2024082200819\u0026g\u003deco,Y,トヨタ,Toyota Motor Corporation
トランプ氏起訴棄却で控訴 機密文書不正保管事件―米検察,2024-08-27 16:00:00,https://www.jiji.com/jc/article?k\u003d2024082700153\u0026g\u003dint,N,トランプ氏,-
保育士の虚偽配置延べ45人 返還請求額は5400万円以上 ライオンの子保育園、公金不正受給問題 特別指導監査の中間報告 沖縄,2024-08-23 16:00:00,https://ryukyushimpo.jp/news/entry-3397445.html,N,ライオンの子保育園,-
ダイハツ 認証不正問題の余波、「コペン」「ルーミー」など複数車種の生産停止へ［新聞ウォッチ］,2024-08-26 16:00:00,https://response.jp/article/2024/08/26/385499.html,Y,ダイハツ,Toyota Motor Corporation
